"","gender","ethnicity","score","fcollege","mcollege","home","urban","unemp","wage","distance","tuition","education","income","region","wealth","pgraduate"
"3275","Female","African-American",43.1399993896484,"No","No","Yes","Yes",7.69999980926514,9.96000003814697,0.200000002980232,1.4041600227356,13,">$25k","other","Wealthy","No graduate parents"
"3276","Female","African-American",47.7400016784668,"No","No","Yes","Yes",7.69999980926514,9.96000003814697,0.200000002980232,1.4041600227356,13,"<$25k","other","Partially wealthy","No graduate parents"
"3277","Male","Other",59.0999984741211,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"3278","Male","Other",50.4000015258789,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,17,"<$25k","other","Partially wealthy","No graduate parents"
"3279","Female","Other",58.9500007629395,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"3280","Female","Other",60.6300010681152,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,15,"<$25k","other","Partially wealthy","No graduate parents"
"3281","Female","Other",68.879997253418,"No","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3282","Male","Other",53.5800018310547,"Yes","No","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,15,">$25k","other","Wealthy","Graduate parents"
"3283","Female","Other",61.189998626709,"Yes","Yes","Yes","No",5.30000019073486,9.64000034332275,0.5,1.15242004394531,16,">$25k","other","Wealthy","Graduate parents"
"3284","Female","Other",44.6100006103516,"No","No","No","Yes",17.7000007629395,12.1499996185303,0.100000001490116,1.16628003120422,12,"<$25k","other","Not wealthy","No graduate parents"
"3285","Male","African-American",47.1500015258789,"No","No","Yes","Yes",17.7000007629395,12.1499996185303,0.100000001490116,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
"3286","Female","African-American",64.9700012207031,"No","No","Yes","No",7.80000019073486,9.06999969482422,0.200000002980232,0.669749975204468,16,"<$25k","other","Partially wealthy","No graduate parents"
"3287","Male","Other",59.310001373291,"No","Yes","Yes","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,16,">$25k","other","Wealthy","Graduate parents"
"3288","Female","African-American",54.8400001525879,"No","Yes","No","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,17,"<$25k","other","Not wealthy","Graduate parents"
"3289","Female","African-American",47.6399993896484,"No","No","Yes","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,12,"<$25k","other","Partially wealthy","No graduate parents"
"3290","Female","African-American",37.4199981689453,"No","No","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,12,"<$25k","other","Partially wealthy","No graduate parents"
"3291","Female","African-American",54.0200004577637,"No","No","No","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,14,"<$25k","other","Not wealthy","No graduate parents"
"3292","Male","African-American",47.0999984741211,"No","No","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,17,"<$25k","other","Partially wealthy","No graduate parents"
"3293","Female","African-American",38.3699989318848,"No","No","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,12,"<$25k","other","Partially wealthy","No graduate parents"
"3294","Female","African-American",34.9799995422363,"No","No","No","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,15,"<$25k","other","Not wealthy","No graduate parents"
"3295","Female","African-American",40.4900016784668,"No","No","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,12,"<$25k","other","Partially wealthy","No graduate parents"
"3296","Male","African-American",69.6100006103516,"No","Yes","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,16,"<$25k","other","Partially wealthy","Graduate parents"
"3297","Female","African-American",51.7700004577637,"No","No","No","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,14,"<$25k","other","Not wealthy","No graduate parents"
"3298","Male","African-American",39.0900001525879,"No","No","No","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,14,">$25k","other","Partially wealthy","No graduate parents"
"3299","Female","African-American",51.560001373291,"No","No","Yes","Yes",6.09999990463257,9.89999961853027,0.300000011920929,0.673210024833679,12,"<$25k","other","Partially wealthy","No graduate parents"
"3300","Female","Other",62.3899993896484,"No","No","No","No",8.19999980926514,9.28999996185303,0.899999976158142,0.769050002098083,12,"<$25k","other","Not wealthy","No graduate parents"
"3301","Female","African-American",49.0400009155273,"No","No","No","No",8.19999980926514,9.28999996185303,0.899999976158142,0.769050002098083,12,"<$25k","other","Not wealthy","No graduate parents"
"3302","Female","African-American",35.8699989318848,"No","No","No","Yes",8,10.2799997329712,0.200000002980232,0.931869983673096,14,"<$25k","other","Not wealthy","No graduate parents"
"3303","Female","African-American",31.5599994659424,"No","No","No","Yes",8,10.2799997329712,0.200000002980232,0.931869983673096,14,"<$25k","other","Not wealthy","No graduate parents"
"3304","Female","African-American",52.0999984741211,"No","No","No","Yes",7,9.76000022888184,0.300000011920929,0.484990000724792,12,"<$25k","other","Not wealthy","No graduate parents"
"3305","Female","African-American",55.25,"No","No","Yes","Yes",7,9.76000022888184,0.300000011920929,0.484990000724792,14,"<$25k","other","Partially wealthy","No graduate parents"
"3306","Female","African-American",46.5999984741211,"No","No","Yes","Yes",7,9.76000022888184,0.300000011920929,0.484990000724792,16,"<$25k","other","Partially wealthy","No graduate parents"
"3307","Male","African-American",54.9500007629395,"No","No","No","No",7.59999990463257,12.1499996185303,0.200000002980232,1.16628003120422,12,"<$25k","other","Not wealthy","No graduate parents"
"3308","Female","African-American",58.1800003051758,"No","No","Yes","No",5.59999990463257,10.039999961853,0.400000005960464,1.12702000141144,16,"<$25k","other","Partially wealthy","No graduate parents"
"3309","Female","African-American",51.3800010681152,"No","No","Yes","No",5.59999990463257,10.039999961853,0.400000005960464,1.12702000141144,12,"<$25k","other","Partially wealthy","No graduate parents"
"3310","Male","Other",63.0099983215332,"No","No","Yes","No",5.59999990463257,10.039999961853,0.400000005960464,1.12702000141144,13,"<$25k","other","Partially wealthy","No graduate parents"
"3311","Male","Other",64.2200012207031,"No","No","Yes","Yes",9.19999980926514,9.64000034332275,0.200000002980232,1.15242004394531,14,"<$25k","other","Partially wealthy","No graduate parents"
"3312","Male","Other",57.8899993896484,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,15,"<$25k","other","Partially wealthy","No graduate parents"
"3313","Female","Other",46.7200012207031,"Yes","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,17,">$25k","other","Wealthy","Graduate parents"
"3314","Male","Other",62,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,13,"<$25k","other","Partially wealthy","No graduate parents"
"3315","Male","Other",67.5500030517578,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"3316","Female","Other",56.5999984741211,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
"3317","Female","Other",60.9300003051758,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,"<$25k","other","Partially wealthy","No graduate parents"
"3318","Female","Other",60.2200012207031,"No","No","Yes","No",8.89999961853027,12.1499996185303,0.200000002980232,1.16628003120422,12,">$25k","other","Wealthy","No graduate parents"
"3319","Male","Other",67.9199981689453,"Yes","No","No","No",5.40000009536743,8.85000038146973,0.600000023841858,0.84987998008728,16,">$25k","other","Partially wealthy","Graduate parents"
"3320","Male","Other",66.620002746582,"Yes","Yes","Yes","No",5.40000009536743,8.85000038146973,0.600000023841858,0.84987998008728,13,">$25k","other","Wealthy","Graduate parents"
"3321","Male","Other",59.439998626709,"Yes","Yes","Yes","No",5.40000009536743,8.85000038146973,0.600000023841858,0.84987998008728,16,">$25k","other","Wealthy","Graduate parents"
"3322","Female","Other",60.7599983215332,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,12,"<$25k","other","Partially wealthy","No graduate parents"
"3323","Female","Other",41.7200012207031,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,13,">$25k","other","Wealthy","No graduate parents"
"3324","Male","Other",59.6199989318848,"Yes","Yes","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,12,">$25k","other","Wealthy","Graduate parents"
"3325","Female","Other",54.3499984741211,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,12,">$25k","other","Wealthy","No graduate parents"
"3326","Female","Other",63.0099983215332,"Yes","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,15,">$25k","other","Wealthy","Graduate parents"
"3327","Female","Other",63.2700004577637,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,16,"<$25k","other","Partially wealthy","No graduate parents"
"3328","Male","Other",51.2400016784668,"Yes","Yes","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,17,"<$25k","other","Partially wealthy","Graduate parents"
"3329","Female","Other",58.5999984741211,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,14,"<$25k","other","Partially wealthy","No graduate parents"
"3330","Female","Other",63.7400016784668,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,14,">$25k","other","Wealthy","No graduate parents"
"3331","Female","Other",39.4099998474121,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,12,">$25k","other","Wealthy","No graduate parents"
"3332","Male","Other",44.1599998474121,"No","No","No","Yes",5.19999980926514,7.32999992370605,0.5,0.655889987945557,16,"<$25k","other","Not wealthy","No graduate parents"
"3333","Male","Other",59.8899993896484,"Yes","No","Yes","Yes",4.90000009536743,9.92000007629395,1.5,0.454970002174377,17,">$25k","other","Wealthy","Graduate parents"
"3334","Female","Other",45.7799987792969,"Yes","No","Yes","Yes",4.90000009536743,9.92000007629395,1.5,0.454970002174377,16,">$25k","other","Wealthy","Graduate parents"
"3335","Male","Other",63.6699981689453,"Yes","No","Yes","Yes",4.90000009536743,9.92000007629395,1.5,0.454970002174377,16,"<$25k","other","Partially wealthy","Graduate parents"
"3336","Male","Other",58.4199981689453,"No","No","Yes","Yes",4.90000009536743,9.92000007629395,1.5,0.454970002174377,13,"<$25k","other","Partially wealthy","No graduate parents"
"3337","Male","Other",66.5199966430664,"Yes","Yes","No","Yes",9.19999980926514,9.64000034332275,0,1.15242004394531,15,">$25k","other","Partially wealthy","Graduate parents"
"3338","Female","Other",68.4599990844727,"Yes","No","Yes","Yes",9.19999980926514,9.64000034332275,0,1.15242004394531,17,">$25k","other","Wealthy","Graduate parents"
"3339","Male","Other",63.8300018310547,"Yes","No","No","Yes",9.19999980926514,9.64000034332275,0,1.15242004394531,13,">$25k","other","Partially wealthy","Graduate parents"
"3340","Male","Other",39.689998626709,"No","No","Yes","No",7.30000019073486,7.34999990463257,4,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"3341","Female","Other",51.7700004577637,"No","No","Yes","No",7.30000019073486,7.34999990463257,4,0.751729965209961,13,"<$25k","other","Partially wealthy","No graduate parents"
"3342","Female","Other",45.6399993896484,"No","No","Yes","No",7.30000019073486,7.34999990463257,4,0.751729965209961,12,"<$25k","other","Partially wealthy","No graduate parents"
"3343","Male","African-American",42.0200004577637,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,13,"<$25k","other","Partially wealthy","No graduate parents"
"3344","Female","Other",60.689998626709,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,15,">$25k","other","Wealthy","No graduate parents"
"3345","Male","Other",55.1599998474121,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,16,">$25k","other","Wealthy","No graduate parents"
"3346","Female","Other",60.2700004577637,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,16,"<$25k","other","Partially wealthy","No graduate parents"
"3347","Female","Other",52.1300010681152,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,12,">$25k","other","Wealthy","No graduate parents"
"3348","Female","Other",56.9500007629395,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"3349","Male","Other",56.4099998474121,"Yes","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,13,">$25k","other","Wealthy","Graduate parents"
"3350","Female","Other",61.25,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"3351","Male","African-American",48.25,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,12,"<$25k","other","Partially wealthy","No graduate parents"
"3352","Male","Other",50.1699981689453,"No","No","Yes","No",6.30000019073486,10.1499996185303,1,1.01617002487183,16,">$25k","other","Wealthy","No graduate parents"
"3353","Female","Other",39.9900016784668,"No","No","Yes","No",10.8000001907349,9.68000030517578,0.600000023841858,1.09353005886078,12,"<$25k","other","Partially wealthy","No graduate parents"
"3354","Female","Hispanic",44.2799987792969,"Yes","Yes","No","Yes",5.19999980926514,7.32999992370605,1.5,0.655889987945557,13,"<$25k","other","Not wealthy","Graduate parents"
"3355","Male","Other",57.689998626709,"Yes","Yes","Yes","Yes",5.19999980926514,7.32999992370605,1.5,0.655889987945557,17,"<$25k","other","Partially wealthy","Graduate parents"
"3356","Female","Other",53.8300018310547,"No","No","Yes","Yes",5.19999980926514,7.32999992370605,1.5,0.655889987945557,14,"<$25k","other","Partially wealthy","No graduate parents"
"3357","Female","Other",54.6399993896484,"No","Yes","Yes","No",7.19999980926514,7.34999990463257,0.100000001490116,0.751729965209961,16,">$25k","other","Wealthy","Graduate parents"
"3358","Female","Other",57.6199989318848,"No","Yes","Yes","No",7.19999980926514,7.34999990463257,0.100000001490116,0.751729965209961,16,"<$25k","other","Partially wealthy","Graduate parents"
"3359","Female","Other",55.9199981689453,"No","No","Yes","No",7.19999980926514,7.34999990463257,0.100000001490116,0.751729965209961,15,"<$25k","other","Partially wealthy","No graduate parents"
"3360","Male","Other",63.6699981689453,"No","No","Yes","No",7.19999980926514,7.34999990463257,0.100000001490116,0.751729965209961,17,"<$25k","other","Partially wealthy","No graduate parents"
"3361","Female","Other",67.9199981689453,"Yes","Yes","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,17,">$25k","other","Wealthy","Graduate parents"
"3362","Female","Other",68.6600036621094,"Yes","Yes","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3363","Male","Other",64.1900024414062,"Yes","Yes","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3364","Female","Other",63.2900009155273,"Yes","No","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,15,">$25k","other","Wealthy","Graduate parents"
"3365","Female","Other",68.3000030517578,"Yes","Yes","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3366","Male","Other",59.4199981689453,"Yes","Yes","Yes","No",4.40000009536743,8.09000015258789,1.20000004768372,0.889150023460388,17,">$25k","other","Wealthy","Graduate parents"
"3367","Female","Other",64.8600006103516,"Yes","No","Yes","No",4,9.92000007629395,0.400000005960464,0.454970002174377,16,">$25k","other","Wealthy","Graduate parents"
"3368","Female","Hispanic",60.5200004577637,"Yes","Yes","Yes","No",4,9.92000007629395,0.400000005960464,0.454970002174377,16,">$25k","other","Wealthy","Graduate parents"
"3369","Male","Other",61.6100006103516,"No","No","No","No",7,8.09000015258789,0.300000011920929,0.889150023460388,16,">$25k","other","Partially wealthy","No graduate parents"
"3370","Male","African-American",67.3199996948242,"Yes","No","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,16,"<$25k","other","Partially wealthy","Graduate parents"
"3371","Male","Other",61.9300003051758,"Yes","No","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3372","Male","African-American",69.9599990844727,"Yes","Yes","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,17,">$25k","other","Wealthy","Graduate parents"
"3373","Male","Other",69.7600021362305,"Yes","Yes","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3374","Male","Other",62.6699981689453,"Yes","Yes","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,16,">$25k","other","Wealthy","Graduate parents"
"3375","Male","Other",63.0900001525879,"No","No","Yes","No",7,8.09000015258789,0.300000011920929,0.889150023460388,15,"<$25k","other","Partially wealthy","No graduate parents"
"3376","Female","Other",65.6399993896484,"Yes","Yes","Yes","No",6.69999980926514,10.039999961853,0.300000011920929,1.12702000141144,15,">$25k","other","Wealthy","Graduate parents"
"3377","Male","Other",63.5699996948242,"Yes","No","Yes","No",6.69999980926514,10.039999961853,0.300000011920929,1.12702000141144,15,">$25k","other","Wealthy","Graduate parents"
"3378","Female","Other",69.5400009155273,"Yes","Yes","Yes","No",6.69999980926514,10.039999961853,0.300000011920929,1.12702000141144,17,">$25k","other","Wealthy","Graduate parents"
"3379","Male","Other",62.5999984741211,"Yes","Yes","Yes","No",5.90000009536743,8.26000022888184,0.5,0.615469992160797,16,"<$25k","other","Partially wealthy","Graduate parents"
"3380","Male","African-American",63.3800010681152,"Yes","Yes","Yes","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,16,">$25k","other","Wealthy","Graduate parents"
"3381","Male","African-American",53.5499992370605,"No","No","No","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,15,"<$25k","other","Not wealthy","No graduate parents"
"3382","Male","Hispanic",59.2799987792969,"Yes","No","Yes","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,17,">$25k","other","Wealthy","Graduate parents"
"3383","Male","Hispanic",63.3899993896484,"Yes","Yes","Yes","No",6.40000009536743,9.76000022888184,0.200000002980232,0.484990000724792,17,">$25k","other","Wealthy","Graduate parents"
"3384","Male","African-American",68.6399993896484,"No","No","Yes","No",7.19999980926514,11.6199998855591,0.100000001490116,1.24827003479004,14,"<$25k","other","Partially wealthy","No graduate parents"
"3385","Male","African-American",59.0999984741211,"No","No","Yes","No",7.19999980926514,11.6199998855591,0.100000001490116,1.24827003479004,16,"<$25k","other","Partially wealthy","No graduate parents"
"3386","Male","African-American",63.2900009155273,"Yes","No","Yes","No",7.19999980926514,11.6199998855591,0.100000001490116,1.24827003479004,16,">$25k","other","Wealthy","Graduate parents"
"3387","Male","African-American",59.0099983215332,"Yes","No","Yes","No",7.19999980926514,11.6199998855591,0.100000001490116,1.24827003479004,16,"<$25k","other","Partially wealthy","Graduate parents"
"3388","Male","African-American",58.5699996948242,"No","No","Yes","No",7.19999980926514,11.6199998855591,0.100000001490116,1.24827003479004,16,"<$25k","other","Partially wealthy","No graduate parents"
"3389","Female","Other",68.5800018310547,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,17,">$25k","other","Wealthy","Graduate parents"
"3390","Female","Other",57.7799987792969,"Yes","No","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,16,">$25k","other","Wealthy","Graduate parents"
"3391","Female","Other",59.8499984741211,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,16,">$25k","other","Wealthy","Graduate parents"
"3392","Male","Other",70.0999984741211,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,16,">$25k","other","Wealthy","Graduate parents"
"3393","Male","Other",56.2599983215332,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,17,">$25k","other","Wealthy","Graduate parents"
"3394","Female","Other",63.75,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,15,">$25k","other","Wealthy","Graduate parents"
"3395","Male","Other",63.6300010681152,"Yes","Yes","Yes","No",4.69999980926514,10.5100002288818,0,0.824479997158051,13,">$25k","other","Wealthy","Graduate parents"
"3396","Male","Other",58.7900009155273,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3397","Female","Other",56.7900009155273,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3398","Female","Other",42.0800018310547,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3399","Male","Other",58.189998626709,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3400","Male","Other",51.5999984741211,"Yes","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,18,"<$25k","other","Partially wealthy","Graduate parents"
"3401","Male","Other",54.060001373291,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,16,">$25k","other","Wealthy","No graduate parents"
"3402","Female","Other",49.5200004577637,"No","No","Yes","No",12.6000003814697,11.6199998855591,2.20000004768372,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3403","Male","Other",36.1500015258789,"No","No","Yes","No",7.69999980926514,11.6199998855591,0.5,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3404","Female","Other",61.6100006103516,"No","No","Yes","No",7.69999980926514,11.6199998855591,0.5,1.24827003479004,16,">$25k","other","Wealthy","No graduate parents"
"3405","Female","Other",52.0699996948242,"No","No","Yes","No",7.69999980926514,11.6199998855591,0.5,1.24827003479004,12,"<$25k","other","Partially wealthy","No graduate parents"
"3406","Female","Other",66.1800003051758,"No","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,16,"<$25k","other","Partially wealthy","No graduate parents"
"3407","Female","Other",62.5699996948242,"No","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,15,">$25k","other","Wealthy","No graduate parents"
"3408","Male","Other",51.9300003051758,"Yes","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,16,">$25k","other","Wealthy","Graduate parents"
"3409","Female","Other",66.2099990844727,"No","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,15,"<$25k","other","Partially wealthy","No graduate parents"
"3410","Male","Other",62.5200004577637,"No","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,16,"<$25k","other","Partially wealthy","No graduate parents"
"3411","Female","Other",58.0499992370605,"Yes","Yes","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,16,">$25k","other","Wealthy","Graduate parents"
"3412","Female","Other",56.4300003051758,"No","No","Yes","No",11.5,9.96000003814697,4.5,1.4041600227356,16,"<$25k","other","Partially wealthy","No graduate parents"
"3413","Male","Other",54.4700012207031,"Yes","Yes","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,14,">$25k","other","Wealthy","Graduate parents"
"3414","Male","Other",54.4599990844727,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,15,">$25k","other","Wealthy","No graduate parents"
"3415","Male","Other",55.8800010681152,"No","No","No","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,15,"<$25k","other","Not wealthy","No graduate parents"
"3416","Male","Other",52.8899993896484,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,">$25k","other","Wealthy","No graduate parents"
"3417","Male","Other",58.5400009155273,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3418","Male","Other",52.810001373291,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3419","Male","Hispanic",55.3800010681152,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,13,"<$25k","other","Partially wealthy","No graduate parents"
"3420","Male","Hispanic",64.8300018310547,"No","No","No","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,"<$25k","other","Not wealthy","No graduate parents"
"3421","Male","Other",60.1800003051758,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3422","Male","Other",58.810001373291,"No","No","Yes","Yes",8,9.64000034332275,0.699999988079071,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3423","Male","Other",55.2400016784668,"No","No","Yes","No",5.59999990463257,9.64000034332275,0.5,1.15242004394531,13,"<$25k","other","Partially wealthy","No graduate parents"
"3424","Female","Other",49.6199989318848,"No","No","Yes","No",5.59999990463257,9.64000034332275,0.5,1.15242004394531,12,"<$25k","other","Partially wealthy","No graduate parents"
"3425","Male","Other",55.8199996948242,"No","No","Yes","No",5.59999990463257,9.64000034332275,0.5,1.15242004394531,16,"<$25k","other","Partially wealthy","No graduate parents"
"3426","Female","Other",60.6300010681152,"No","No","No","No",5.59999990463257,9.64000034332275,0.5,1.15242004394531,12,">$25k","other","Partially wealthy","No graduate parents"
"3427","Male","African-American",55.7999992370605,"No","No","Yes","No",5.59999990463257,9.64000034332275,0.5,1.15242004394531,16,">$25k","other","Wealthy","No graduate parents"
"3428","Male","Other",58,"No","No","Yes","No",4.5,9.89999961853027,0.100000001490116,0.673210024833679,16,">$25k","other","Wealthy","No graduate parents"
"3429","Female","Other",63.3499984741211,"No","No","Yes","No",4.5,9.89999961853027,0.100000001490116,0.673210024833679,17,"<$25k","other","Partially wealthy","No graduate parents"
"3430","Female","African-American",47.7200012207031,"No","No","Yes","No",4.5,9.89999961853027,0.100000001490116,0.673210024833679,14,"<$25k","other","Partially wealthy","No graduate parents"
"3431","Female","Other",57.310001373291,"No","No","Yes","No",4.5,9.89999961853027,0.100000001490116,0.673210024833679,14,"<$25k","other","Partially wealthy","No graduate parents"
"3432","Male","Other",49.689998626709,"Yes","No","Yes","No",7.09999990463257,9.96000003814697,1,1.4041600227356,15,">$25k","other","Wealthy","Graduate parents"
"3433","Male","Other",66.8899993896484,"Yes","No","Yes","No",7.09999990463257,9.96000003814697,1,1.4041600227356,16,"<$25k","other","Partially wealthy","Graduate parents"
"3434","Male","Other",65.7900009155273,"No","No","Yes","No",7.09999990463257,9.96000003814697,1,1.4041600227356,17,"<$25k","other","Partially wealthy","No graduate parents"
"3435","Male","Other",66.25,"No","No","Yes","No",7.09999990463257,9.96000003814697,1,1.4041600227356,12,"<$25k","other","Partially wealthy","No graduate parents"
"3436","Male","African-American",51.1500015258789,"Yes","No","Yes","No",7.09999990463257,9.96000003814697,1,1.4041600227356,12,">$25k","other","Wealthy","Graduate parents"
"3437","Female","Other",63.2799987792969,"Yes","No","Yes","No",7.19999980926514,8.85000038146973,0.5,0.84987998008728,17,">$25k","other","Wealthy","Graduate parents"
"3438","Female","Other",67.7099990844727,"Yes","Yes","Yes","No",7.19999980926514,8.85000038146973,0.5,0.84987998008728,16,">$25k","other","Wealthy","Graduate parents"
"3439","Female","Other",52.8600006103516,"No","No","Yes","No",7.19999980926514,8.85000038146973,0.5,0.84987998008728,14,"<$25k","other","Partially wealthy","No graduate parents"
"3440","Female","Other",61.0699996948242,"No","Yes","Yes","No",7.19999980926514,8.85000038146973,0.5,0.84987998008728,17,">$25k","other","Wealthy","Graduate parents"
